ID_REF	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23
10580635	2567.1	2511.484966	2451.3	2377.51183	2316.5	2291.579125	2266	2200.911814	2111.6	1991.624765	1914.9	1931.970008	1964.5	1996.812547	2046.6	2229.667445	2379.8	2333.55	2287.3	2334.683541	2412.1	2482.195921	2527.9	2536.970538
10584634	1386	1369.631374	1334.7	1265.945355	1185.1	1116.004521	1078.1	1120.05	1162	1119.65	1077.3	1284.347131	1568.9	1698.469798	1795.3	1887.56249	1943.4	1956.970581	1962.2	1951.545279	1925.1	1839.751049	1712.8	1577.249757
10584712	811.7	757.5829219	716.7	683.9358281	667.4	687.95	708.5	635.2170033	543.4	516.4708967	495.6	463.2621	443.4	448.35	453.3	450.85	448.4	453.8061956	468.3	557.4606712	678	753.6265958	809.8	851.1565375
10585428	498.3	450.4765885	414.6	386.2421615	372	389	406	393.5471698	370.8	340.8528302	321.2	348.75	376.3	359.35	342.4	351.9333333	364.4	367.981362	372.4	440.0353047	503.9	499.0533929	493	491.5797517
10587315	715.2	656.6375	631.1	637.05	643	615.6057441	582	571.0942559	566.4	570.75	575.1	512.75	450.4	500.6465121	560.3	575.8520823	583	584.084197	585.2	596.3752291	619.9	685.1419796	737	725.1
10588883	616.9	618.927027	624.4	668.622973	709.4	696.5	683.6	703.0904803	727.9	737.5595197	741.9	693.33168	636.5	622.783442	616.9	616.4476793	616	610.8730736	600.3	574.0641252	553.7	559.8827375	574.4	611.8085036
10589929	2084.2	2108.113927	2144.5	2204.55	2264.6	2304.786073	2324.9	2252.928549	2162.4	2129.071451	2114.3	2133.95	2153.6	2066.9	1980.2	2040.6	2101	2073.475813	2028.7	1987.074187	1962.7	1981.497701	2025.6	2167.752299
10596454	1764.3	1692.93125	1671.2	1730.1	1789	1774.05	1759.1	1829.45	1899.8	1528.25	1156.7	1447.61806	1848.1	2050.912576	2168.9	2199.327601	2227.4	2297.539699	2418.1	2762.402064	3033.9	2671.626692	2215.4	2076.948303
10604922	598.2	587.95	583.9	587.25	590.6	579.35	568.1	579.2	590.3	567.15	544	555.4437603	574.5	589.5735413	604.9	622.758568	637.5	646.3632913	650.9	651.5608392	651.8	651.5971681	651	628.5824041
10606989	586.5	533.4930066	482.5	428.550158	386.4	366.4819807	350.1	331.5976906	309	260.733414	226.2	282.1140046	370.4	432.6755838	487.9	545.0604116	576.9	562.7	548.5	612.35	676.2	675.6113095	673.9	630.1594356
10607089	928.4	903.2084357	880.3	857.2266624	840.9	835.9856463	830.6	790.4526766	751.9	748.5182641	745.5	733.806348	718	701.5457169	691.8	731.9891914	784.2	806.4608086	816.7	797.9	779.1	815.4990008	865.3	885.5511003
10608684	1546.7	1455.76875	1416.8	1427.556927	1442.8	1451.893073	1456.5	1439.83715	1403.6	1318.51285	1253	1275.9	1298.8	1276.05	1253.3	1326.85	1400.4	1375.95	1351.5	1508.39997	1671.5	1678.500395	1684.4	1711.299635
